Demi Moore,female
Amber Heard,female
Ben Hollingsworth,male
Gary Cole,male
Glenne Headly,unknown
Lauren Hutton,mostly_female
Queen Latifah,female
Common,unknown
Paula Patton,female
Roxane Mesquida,female
Thomas Dekker,male
Juno Temple,mostly_male
Haley Bennett,female
James Duval,male
Jaden Smith,mostly_male
Jackie Chan,andy
Taraji P. Henson,unknown
Aaron Johnson,male
Christopher Mintz-Plasse,male
Chloë Grace Moretz,unknown
Mark Strong,male
Nicolas Cage,male
Annette Bening,female
Julianne Moore,female
Mark Ruffalo,male
Mia Wasikowska,female
Josh Hutcherson,male
Casey Affleck,andy
Kate Hudson,female
Jessica Alba,female
Ned Beatty,male
Elias Koteas,male
Tom Bower,male
Simon Baker,male
Bill Pullman,male
Katherine Heigl,female
Ashton Kutcher,andy
Tom Cruise,male
Cameron Diaz,mostly_male
Maggie Grace,female
Peter Sarsgaard,male
Paul Dano,male
Viola Davis,female
Mark Feuerstein,male
Melora Hardin,unknown
Big Show,unknown
Dennis Farina,male
Wendie Malick,unknown
Rebecca Creskoff,female
Bobb'e J. Thompson,unknown
Will Patton,mostly_male
Saul Rubinek,male
Noah Ringer,male
Nicola Peltz,female
Jackson Rathbone,male
Dev Patel,unknown
Shaun Toub,male
Aasif Mandvi,unknown
Cliff Curtis,male
Jessica Andres,female
Katharine Houghton,female
Seychelle Gabriel,unknown
Patrick Fabian,male
Iris Bahr,female
Louis Herthum,male
Ashley Bell,mostly_female
Jamie Alyson Caulde,mostly_female
Tony Bentley,male
Shanna Forrestall,female
Allen Boudreaux,male
Caleb Landry Jones,male
Miley Cyrus,unknown
Liam Hemsworth,male
Bobby Coleman,male
Kelly Preston,mostly_female
Greg Kinnear,male
Amy Adams,female
Matthew Goode,male
Adam Scott,male
John Lithgow,male
Jim Sturgess,male
Geoffrey Rush,male
Emily Barclay,female
Anthony LaPaglia,male
David Wenham,male
Hugo Weaving,male
Ryan Kwanten,mostly_male
Helen Mirren,female
Sam Neill,mostly_male
Joel Edgerton,male
Miriam Margolyes,female
Richard Roxburgh,male
Deborra-Lee Furness,unknown
Abbie Cornish,female
Leigh Whannell,mostly_female
Angus Sampson,male
Bill Hunter,male
Sacha Horler,mostly_female
Essie Davis,female
Barry Otto,male
Patricia Clarkson,female
John Cena,male
Devon Graye,mostly_male
Madeleine Martin,female
Tyler Posey,mostly_male
Danny Glover,male
Paul Bettany,male
Lucas Black,male
Tyrese Gibson,male
Charles S. Dutton,male
Adrianne Palicki,female
Kevin Durand,male
Doug Jones,male
Willa Holland,female
Kate Walsh,female
Dennis Quaid,male
Kodi Smit-McPhee,unknown
Chloë Grace Moretz,unknown
Elias Koteas,male
Richard Jenkins,male
Robyn Lively,female
Jeffrey Johnson,male
Tanner Maguire,male
Bailee Madison,female
Ralph Waite,male
Amanda Seyfried,female
Chris Egan,mostly_male
Vanessa Redgrave,female
Gael García Bernal,male
Franco Nero,male
Katherine Heigl,female
Josh Duhamel,male
Mira Sorvino,female
Barry Pepper,male
Cole Hauser,male
Kate Levering,female
Maxwell Perry Cotton,male
L. Scott Caldwell,unknown
Robert De Niro,male
Ben Stiller,male
Owen Wilson,male
Blythe Danner,mostly_female
Teri Polo,female
Jessica Alba,female
Laura Dern,female
Harvey Keitel,male
Dustin Hoffman,male
Barbra Streisand,female
Jeffrey Dean Morgan,male
Zoe Saldana,female
Chris Evans,mostly_male
Idris Elba,male
Columbus Short,male
Oscar Janaeda,male
Jason Patric,male
Bow Wow,unknown
Brandon T. Jackson,male
Naturi Naughton,unknown
Keith David,male
Charlie Murphy,mostly_male
Gbenga Akinnagbe,unknown
Terry Crews,mostly_male
Bill Bellamy,male
Mike Epps,male
T-Pain,unknown
Loretta Devine,female
Ice Cube,male
Jake Gyllenhaal,male
Anne Hathaway,female
Oliver Platt,male
Hank Azaria,male
Josh Gad,male
Gabriel Macht,male
Judy Greer,female
Jill Clayburgh,female
Will Forte,mostly_male
Kristen Wiig,female
Ryan Phillippe,mostly_male
Powers Boothe,unknown
Maya Rudolph,female
Derek Mears,male
Val Kilmer,andy
Mark Henry,male
Chris Jericho,mostly_male
Glenn Jacobs,male
Paul Wight,male
Montel Vontavious Porter,unknown
The Great Khali,mostly_female
Danny Trejo,male
Michelle Rodriguez,female
Cheech Marin,unknown
Jeff Fahey,male
Lindsay Lohan,mostly_female
Don Johnson,male
Jessica Alba,female
Steven Seagal,male
Robert De Niro,male
Daryl Sabara,mostly_male
Tom Savini,male
Owen Wilson,male
George Lopez,male
Lee Pace,mostly_male
Judy Greer,female
David Walliams,male
William H. Macy,male
Steve Coogan,male
Sam Elliott,mostly_male
Fergie,unknown
Jeremy Piven,male
Christopher Mintz-Plasse,male
Emma Stone,female
Kiefer Sutherland,unknown
Damon Wayans Jr.,male
Marlon Wayans,male
After a vicious attack leaves him brain-damaged and broke; Mark Hogancamp seeks recovery in "Marwencol" a 1/6th scale World War II-era town he creates in his backyard.,unknown
Will Ferrell,mostly_male
Tina Fey,female
Jonah Hill,male
David Cross,male
Brad Pitt,male
Luke Wilson,male
Giovanni Ribisi,male
Gabriel Macht,male
James Caan,male
Jacinda Barrett,unknown
Laura Ramsey,female
Terry Crews,mostly_male
Rade Šerbedžija,male
Kelsey Grammer,mostly_female
Kevin Pollak,male
Robert Forster,male
Nick Stahl,male
Emmanuelle Vaugier,female
Evan Jones,male
Christy Carlson Romano,female
William Katt,male
Lawrence Turner,male
Stephanie Honoré,female
Jon Michael Davis,male
Jennifer Sipes,female
Ann Mckenzie,female
Rachel McAdams,female
Harrison Ford,male
Diane Keaton,female
Patrick Wilson,male
Jeff Goldblum,male
Naomi Watts,female
Annette Bening,female
Kerry Washington,mostly_female
Jimmy Smits,male
Samuel L. Jackson,male
S. Epatha Merkerson,unknown
Cherry Jones,female
Elpidia Carrillo,female
Shareeka Epps,unknown
Max Thieriot,male
Denzel Whitaker,male
Raúl Esparza,male
Shareeka Epps,unknown
Zena Grey,female
Trevor St. John,male
Emma Thompson,female
Maggie Gyllenhaal,female
Rhys Ifans,male
Maggie Smith,female
Ralph Fiennes,male
Ewan McGregor,male
Carey Mulligan,andy
Andrew Garfield,male
Keira Knightley,female
Russell Crowe,male
Elizabeth Banks,female
Brian Dennehy,male
Olivia Wilde,female
Liam Neeson,male
Anthony Mackie,male
Kerry Washington,mostly_female
Jackie Earle Haley,andy
Rooney Mara,male
Thomas Dekker,male
Kellan Lutz,unknown
Katie Cassidy,female
Connie Britton,mostly_female
Clancy Brown,male
Samuel L. Jackson,male
Mark Wahlberg,male
Will Ferrell,mostly_male
Dwayne Johnson,male
Eva Mendes,female
Anne Heche,female
Michael Keaton,male
Steve Coogan,male
Ray Stevenson,mostly_male
Forest Whitaker,male
America Ferrera,female
Carlos Mencia,male
Regina King,female
Lance Gross,male
Jeff Daniels,male
Emma Stone,female
Ryan Reynolds,mostly_male
Lisa Kudrow,female
Katie Featherston,female
Micah Sloat,mostly_male
Sprague Grayden,unknown
Molly Ephraim,female
Mickey Rourke,mostly_male
Megan Fox,female
Bill Murray,male
Kelly Lynch,mostly_female
Logan Lerman,mostly_male
Brandon T. Jackson,male
Alexandra Daddario,female
Jake Abel,male
Rosario Dawson,male
Steve Coogan,male
Uma Thurman,female
Pierce Brosnan,male
Sean Bean,male
Clifton Collins Jr.,male
Cheech Marin,unknown
Emilie de Ravin,female
Moisés Arias,male
Jake T. Austin,male
Jansen Panettiere,unknown
Lou Gossett Jr.,mostly_male
Bruce McGill,male
Elisabeth Shue,female
Adam Scott,male
Jerry O'Connell,male
Ving Rhames,unknown
Jessica Szohr,female
Steven R. McQueen,male
Christopher Lloyd,male
Richard Dreyfuss,male
Kelly Brook,mostly_female
Riley Steele,mostly_male
Ricardo Chavira,male
Paul Scheer,male
Catherine Keener,female
Amanda Peet,female
Oliver Platt,male
Rebecca Hall,female
Ann Guilbert,female
Kevin Corrigan,male
Sarah Steele,female
LeToya Luckett,unknown
Rae'Ven Larrymore Kelly,unknown
Kierra Sheard,female
Clifton Powell,male
Gregory Alan Williams,male
Adrien Brody,male
Topher Grace,unknown
Alice Braga,female
Walton Goggins,male
Oleg Taktarov,male
Louis Ozawa Changchien,male
Mahershalalhashbaz Ali,unknown
Laurence Fishburne,female
Danny Trejo,male
Jake Gyllenhaal,male
Ben Kingsley,male
Gemma Arterton,female
Alfred Molina,male
Nicole Kidman,female
Aaron Eckhart,male
Dianne Wiest,female
Tammy Blanchard,female
Miles Teller,male
Giancarlo Esposito,male
Jon Tenney,male
Sandra Oh,female
Joey King,male
Selena Gomez,female
John Corbett,male
Bridget Moynahan,female
Ginnifer Goodwin,unknown
Josh Duhamel,male
Sandra Oh,female
Catherine Zeta-Jones,female
Justin Bartha,male
Jordan Carlos,male
Kelly Gould,mostly_female
Art Garfunkel,male
Bruce Willis,male
Morgan Freeman,mostly_male
John Malkovich,male
Helen Mirren,female
Karl Urban,male
Mary-Louise Parker,unknown
Brian Cox,male
Julian McMahon,male
Richard Dreyfuss,male
Robert Pattinson,male
Emilie de Ravin,female
Chris Cooper,mostly_male
Lena Olin,female
Pierce Brosnan,male
Jude Law,mostly_male
Forest Whitaker,male
Liev Schreiber,unknown
Alice Braga,female
Carice van Houten,unknown
Chandler Canterbury,mostly_male
Milla Jovovich,female
Ali Larter,male
Kim Coates,mostly_female
Shawn Roberts,mostly_male
Sergio Peris-Mencheta,male
Spencer Locke,male
Boris Kodjoe,male
Wentworth Miller,unknown
Russell Crowe,male
Cate Blanchett,female
William Hurt,male
Mark Strong,male
Mark Addy,male
Oscar Isaac,male
Danny Huston,male
Eileen Atkins,female
Max von Sydow,male
Katie Holmes,female
Josh Duhamel,male
Anna Paquin,female
Malin Åkerman,female
Adam Brody,male
Dianna Agron,female
Jeremy Strong,male
Rebecca Lawrence,female
Candice Bergen,female
Elijah Wood,male
Kristen Stewart,female
Dakota Fanning,mostly_male
Michael Shannon,male
Scout Taylor-Compton,unknown
Alia Shawkat,female
Steve Buscemi,male
Romany Malco,unknown
Peter Dinklage,male
Emmanuelle Chriqui,female
Tim Blake Nelson,male
Sarah Silverman,female
Angelina Jolie,female
Liev Schreiber,unknown
Chiwetel Ejiofor,unknown
Tobin Bell,male
Costas Mandylor,male
Cary Elwes,mostly_male
Betsy Russell,female
Sean Patrick Flanery,male
Michael Cera,male
Mary Elizabeth Winstead,mostly_female
Kieran Culkin,male
Chris Evans,mostly_male
Anna Kendrick,female
Alison Pill,female
Mark Webber,male
Johnny Simmons,male
Brandon Routh,male
Jason Schwartzman,male
Mae Whitman,female
Brie Larson,unknown
Aubrey Plaza,andy
Tennessee Thomas,unknown
Diane Lane,female
John Malkovich,male
Dylan Walsh,mostly_male
James Cromwell,male
Kevin Connelly,male
Scott Glenn,male
Sarah Jessica Parker,female
Kim Cattrall,mostly_female
Kristin Davis,female
Cynthia Nixon,female
John Corbett,male
Chris Noth,mostly_male
David Eigenberg,male
Evan Handler,male
Jason Lewis,male
Lynn Cohen,mostly_female
Jay Baruchel,male
Alice Eve,female
T. J. Miller,unknown
Mike Vogel,male
Nate Torrence,female
Krysten Ritter,female
Geoff Stults,male
Lindsay Sloane,mostly_female
Mike Myers,male
Eddie Murphy,male
Cameron Diaz,mostly_male
Antonio Banderas,male
Walt Dohrn,male
Julie Andrews,female
John Cleese,male
Leonardo DiCaprio,male
Mark Ruffalo,male
Ben Kingsley,male
Michelle Williams,female
Patricia Clarkson,female
Emily Mortimer,female
Ted Levine,male
John Carroll Lynch,male
Elias Koteas,male
Jackie Earle Haley,andy
Max von Sydow,male
Eric Balfour,male
Scottie Thompson,male
Donald Faison,male
David Zayas,male
Brittany Daniel,female
Neil Hopkins,male
Chris Pine,mostly_male
Shawn Christian,mostly_male
John Hawkes,male
Bre Blair,unknown
Muse Watson,unknown
Robert Pine,male
Brent Briscoe,male
Lin Shaye,female
Jesse Eisenberg,male
Andrew Garfield,male
Justin Timberlake,male
Armie Hammer,unknown
Max Minghella,male
Brenda Song,female
Rooney Mara,male
Dustin Fitzsimons,male
Joseph Mazzello,male
Rashida Jones,female
Michael Douglas,male
Mary-Louise Parker,unknown
Jenna Fischer,female
Jesse Eisenberg,male
Imogen Poots,female
Susan Sarandon,female
Danny DeVito,male
Nicolas Cage,male
Jay Baruchel,male
Alfred Molina,male
Teresa Palmer,female
Monica Bellucci,female
Adrien Brody,male
Sarah Polley,female
Jackie Chan,andy
Amber Valletta,female
Madeline Carroll,female
Will Shadley,mostly_male
Magnús Scheving,male
Billy Ray Cyrus,male
George Lopez,male
Rick Malambri,male
Adam G. Sevani,male
Sharni Vinson,unknown
Alyson Stoner,female
Robert De Niro,male
Edward Norton,male
Milla Jovovich,female
Jennifer Aniston,female
Jason Bateman,male
Patrick Wilson,male
Jeff Goldblum,male
Juliette Lewis,female
Matt Dillon,male
Paul Walker,male
Idris Elba,male
Jay Hernandez,male
Michael Ealy,male
Tip "T.I." Harris,unknown
Chris Brown,mostly_male
Hayden Christensen,mostly_male
Zoe Saldana,female
Mandy Moore,female
Zachary Levi,male
Donna Murphy,female
Brad Garrett,male
Ron Perlman,male
M. C. Gainey,unknown
Jeffrey Tambor,male
Peter Sallis,male
Paul F. Tompkins,male
Dwayne Johnson,male
Ashley Judd,mostly_female
Billy Crystal,male
Julie Andrews,female
Stephen Merchant,male
Ryan Sheckler,mostly_male
Ben Affleck,male
Rebecca Hall,female
Jon Hamm,male
Blake Lively,mostly_male
Jeremy Renner,male
Titus Welliver,male
Pete Postlethwaite,male
Chris Cooper,mostly_male
Slaine,unknown
Johnny Depp,male
Angelina Jolie,female
Paul Bettany,male
Rufus Sewell,male
Timothy Dalton,male
Steven Berkoff,male
Tom Hanks,male
Tim Allen,male
Joan Cusack,female
Ned Beatty,male
Don Rickles,male
Michael Keaton,male
Wallace Shawn,male
John Ratzenberger,male
Estelle Harris,female
John Morris,male
Jodi Benson,female
Laurie Metcalf,female
Blake Clark,mostly_male
Teddy Newton,male
Bud Luckey,male
Timothy Dalton,male
Lori Alan,female
Kristen Schaal,female
Jeff Garlin,male
Bonnie Hunt,mostly_female
John Cygan,male
Jeff Pidgeon,male
Whoopi Goldberg,unknown
Jack Angel,male
R. Lee Ermey,unknown
Jan Rabson,male
Richard Kind,male
Jeff Bridges,male
Garrett Hedlund,male
Bruce Boxleitner,male
Michael Sheen,male
Olivia Wilde,female
Beau Garrett,male
John Hurt,male
Jeff Bridges,male
Matt Damon,male
Josh Brolin,male
Barry Pepper,male
Hailee Steinfeld,female
Chace Crawford,unknown
Rory Culkin,male
Esti Ginzburg,unknown
Curtis "50 Cent" Jackson,male
Zoë Kravitz,female
Emily Meade,female
Ethan Peck,male
Emma Roberts,female
Charlie Saxton,mostly_male
Kiefer Sutherland (narrator),unknown
Ellen Barkin,female
Jermaine Crawford,male
Billy Magnussen,male
Nico Tortorella,male
Isiah Whitlock Jr.,male
Denzel Washington,male
Chris Pine,mostly_male
Rosario Dawson,male
Jessica Alba,female
Kathy Bates,female
Jessica Biel,female
Bradley Cooper,male
Eric Dane,male
Patrick Dempsey,male
Héctor Elizondo,male
Jamie Foxx,mostly_female
Jennifer Garner,female
Topher Grace,unknown
Anne Hathaway,female
Ashton Kutcher,andy
Queen Latifah,female
Taylor Lautner,mostly_male
George Lopez,male
Shirley MacLaine,female
Emma Roberts,female
Julia Roberts,female
Taylor Swift,mostly_male
Matt Lanter,male
Chris Riggi,mostly_male
Jenn Proske,female
Anneliese van der Pol,female
Ken Jeong,male
Michael Douglas,male
Shia LaBeouf,unknown
Josh Brolin,male
Carey Mulligan,andy
Eli Wallach,female
Susan Sarandon,female
Frank Langella,male
Vanessa Ferlito,female
Charlie Sheen,mostly_male
James Gandolfini,male
Kristen Stewart,female
Melissa Leo,female
Ally Sheedy,mostly_female
Kevin Sorbo,male
Kristy Swanson,female
Debby Ryan,female
John Ratzenberger,male
Jennifer Connelly,female
Ed Harris,male
Emma Roberts,female
Carrie Preston,female
Toby Jones,mostly_male
Kristen Bell,female
Josh Duhamel,male
Will Arnett,mostly_male
Jon Heder,male
Dax Shepard,male
Danny DeVito,male
Anjelica Huston,unknown
Tyler Perry,mostly_male
Janet Jackson,female
Jill Scott,female
Malik Yoba,male
Richard T. Jones,male
Michael Jai White,male
Lamman Rucker,unknown
Sharon Leal,female
Tasha Smith,female
Denise Boutte,female
Keyshia Cole,unknown
Cicely Tyson,female
Louis Gossett,male
Jr.,unknown
Jennifer Lawrence,female
John Hawkes,male
Kevin Breznahan,male
Dale Dickey,mostly_male
Garret Dillahunt,male
Sheryl Lee,female
Shelley Waggener,female
Laura Sweetser,female
Benicio del Toro,male
Anthony Hopkins,male
Emily Blunt,female
Hugo Weaving,male
Matthew Broderick,male
Sanaa Lathan,female
Michael Kenneth Williams,male
Jodelle Ferland,female
Jesse Tyler Ferguson,male
Ally Walker,mostly_female
Philip Baker Hall,male
Dan Aykroyd,male
Justin Timberlake,male
Anna Faris,female
Tom Cavanagh,male
T. J. Miller,unknown
Kristen Bell,female
Jamie Lee Curtis,mostly_female
Sigourney Weaver,female
Odette Yustman,female
Kristin Chenoweth,female
Victor Garber,male
Betty White,female
Kyle Bornheimer,mostly_female
Christine Lakin,female
Cloris Leachman,unknown
Antonio Banderas,male
Josh Brolin,male
Anthony Hopkins,male
Gemma Jones,female
Freida Pinto,female
Lucy Punch,female
Naomi Watts,female
Michael Cera,male
Portia Doubleday,female
Jean Smart,male
Mary Kay Place,mostly_female
Justin Long,male
Ray Liotta,mostly_male
Steve Buscemi,male
Zach Galifianakis,male
Ari Graynor,male
Fred Willard,male
Timothy Gibbs,male
Michael Landes,male
Wendy Glenn,female
Benjamin Cook,male
Lolo Herrero,male
Salome Jimenez,female
Brendan Price,male
Denis Rafter,male
Angela Rosal,female
Lluis Soler,male
Jesse Eisenberg,male
Danny McBride,male
Aziz Ansari,male
Nick Swardson,male
Michael Peña,male
Fred Ward,male
Joseph Gordon-Levitt,male
Seth Rogen,male
Anna Kendrick,female
Bryce Dallas Howard,mostly_male
Anjelica Huston,unknown
Taylor Lautner,mostly_male
Lily Collins,female
Alfred Molina,male
Jason Isaacs,male
Maria Bello,female
Sigourney Weaver,female
Matt Damon,male
Emily Blunt,female
Anthony Mackie,male
Shoreh Aghdashloo,unknown
John Slattery,male
Michael Kelly,male
Anthony Ruivivar,male
Terence Stamp,male
Jamie Bell,mostly_female
Andy Serkis,male
Daniel Craig,male
Simon Pegg,male
Nick Frost,male
Tony Curran,male
Toby Jones,mostly_male
Gad Elmaleh,male
Mackenzie Crook,mostly_female
Daniel Mays,male
Kim Stengel,mostly_female
Sebastian Roché,male
Cary Elwes,mostly_male
Phillip Rhys,male
Ron Bottitta,male
Centers around two families of lions and cheetahs who teach their cubs the ways of the wild in surviving the African savannah. Narrated by Samuel L. Jackson,unknown
Jason Lee,male
David Cross,male
Jenny Slate,female
Justin Long (voice),male
Matthew Gray Gubler (voice),male
Jesse McCartney (voice),male
Christina Applegate (voice),female
Anna Faris (voice),female
Amy Poehler (voice),female
Alan Tudyk (voice),male
William Mapother,male
Brit Marling,female
Lloyd Owen,male
Warren Christie,male
Freddie Highmore,mostly_male
Emma Roberts,female
Michael Angarano,male
Elizabeth Reaser,female
Sam Robards,mostly_male
Alicia Silverstone,female
Rita Wilson,female
Blair Underwood,andy
Russell Brand,male
Helen Mirren,female
Greta Gerwig,female
Jennifer Garner,female
Nick Nolte,male
Luis Guzmán,male
James McAvoy,male
Hugh Laurie,male
Bill Nighy,male
Jim Broadbent,male
Imelda Staunton,female
Ashley Jensen,mostly_female
Will Sasso,mostly_male
Ramona Marquez,female
Iain McKee,male
Joan Cusack,female
Robbie Coltrane,male
Michael Palin,male
Dominic West,male
Andy Serkis,male
Taylor Schilling,mostly_male
Grant Bowler,male
Matthew Marsden,male
Edi Gathegi,male
Graham Beckel,male
Jsu Garcia,unknown
Jon Polito,male
Michael Lerner,male
Cameron Diaz,mostly_male
Jason Segel,male
Justin Timberlake,male
Lucy Punch,female
John Michael Higgins,male
Aaron Eckhart,male
Michelle Rodriguez,female
Ramón Rodríguez,male
Bridget Moynahan,female
Ne-Yo and Michael Peña,unknown
Lucas Till,male
Joey King,male
Will Rothhaar,mostly_male
Nzinga Blake,unknown
Jim Parrack,male
Aisha Tyler,female
Tisha Campbell-Martin,female
Noel Fisher,male
Taylor Handley,mostly_male
Cory Hardrict,mostly_male
Vanessa Hudgens,female
Alex Pettyfer,male
Mary-Kate Olsen,unknown
Peter Krause,male
Lisa Gay Hamilton,female
Neil Patrick Harris,male
Mel Gibson,mostly_male
Jodie Foster,female
